id,user_id,account_id,occurred_at,direction,amount,balance_after,counterparty_name,counterparty_bank,counterparty_account_hash,category,transaction_type,channel,memo,is_recurring,is_synthetic
txn-03-0883,demo-parent-03,1103234569,2026-03-27T15:49:00+09:00,OUT,30901,6327818,동네반찬,한결카드,acct_5c4a73b0,GROCERIES,CARD,DEBIT_CARD,식료품,false,true
txn-03-0884,demo-parent-03,1103234569,2026-03-28T09:00:00+09:00,OUT,92000,6235818,든든보험,한결은행,acct_cb118190,INSURANCE,AUTOPAY,AUTO_TRANSFER,보험료,true,true
txn-03-0885,demo-parent-03,1103234569,2026-03-29T12:30:00+09:00,OUT,53932,6181886,하나로마트,한결카드,acct_46d164ef,GROCERIES,CARD,DEBIT_CARD,식료품,false,true
txn-03-0886,demo-parent-03,1103234569,2026-04-01T10:58:00+09:00,OUT,1400,6180486,서울교통공사,한결카드,acct_59e12777,TRANSPORT,CARD,DEBIT_CARD,교통,false,true
txn-03-0887,demo-parent-03,1103234569,2026-04-03T08:30:00+09:00,IN,1184000,7364486,국민연금공단,한결은행,acct_ec839ee0,INCOME,PENSION,ACCOUNT_CREDIT,국민연금,true,true
txn-03-0888,demo-parent-03,1103234569,2026-04-03T16:51:00+09:00,OUT,74540,7289946,한결정형외과,한결카드,acct_f7742d73,HEALTHCARE,CARD,DEBIT_CARD,진료비,false,true
txn-03-0889,demo-parent-03,1103234569,2026-04-07T11:57:00+09:00,OUT,38785,7251161,동네반찬,한결카드,acct_5c4a73b0,GROCERIES,CARD,DEBIT_CARD,식료품,false,true
txn-03-0890,demo-parent-03,1103234569,2026-04-08T10:15:00+09:00,IN,300000,7551161,아들 준호,국민은행,acct_944e5b35,FAMILY,TRANSFER,MOBILE_TRANSFER,부모님 생활비,true,true
txn-03-0891,demo-parent-03,1103234569,2026-04-10T08:51:00+09:00,OUT,1500,7549661,마을버스,한결카드,acct_0ebe40b5,TRANSPORT,CARD,DEBIT_CARD,교통,false,true
txn-03-0892,demo-parent-03,1103234569,2026-04-10T09:04:00+09:00,OUT,40445,7509216,시장 상회,한결카드,acct_7df5a3a7,GROCERIES,CARD,DEBIT_CARD,식료품,false,true
txn-03-0893,demo-parent-03,1103234569,2026-04-10T12:38:00+09:00,OUT,14165,7495051,약국,한결카드,acct_508728b3,HEALTHCARE,CARD,DEBIT_CARD,의약품,false,true
txn-03-0894,demo-parent-03,1103234569,2026-04-12T16:39:00+09:00,OUT,60330,7434721,하나로마트,한결카드,acct_46d164ef,GROCERIES,CARD,DEBIT_CARD,식료품,false,true
txn-03-0895,demo-parent-03,1103234569,2026-04-14T11:58:00+09:00,OUT,1400,7433321,마을버스,한결카드,acct_0ebe40b5,TRANSPORT,CARD,DEBIT_CARD,교통,false,true
txn-03-0896,demo-parent-03,1103234569,2026-04-15T16:10:00+09:00,OUT,44182,7389139,약국,한결카드,acct_508728b3,HEALTHCARE,CARD,DEBIT_CARD,의약품,false,true
txn-03-0897,demo-parent-03,1103234569,2026-04-16T12:03:00+09:00,OUT,23575,7365564,동네반찬,한결카드,acct_5c4a73b0,GROCERIES,CARD,DEBIT_CARD,식료품,false,true
txn-03-0898,demo-parent-03,1103234569,2026-04-17T09:00:00+09:00,OUT,162529,7203035,아파트 관리비,하나은행,acct_6719f578,HOUSING,AUTOPAY,AUTO_TRANSFER,관리비,true,true
txn-03-0899,demo-parent-03,1103234569,2026-04-17T09:45:00+09:00,OUT,24563,7178472,동네반찬,한결카드,acct_5c4a73b0,GROCERIES,CARD,DEBIT_CARD,식료품,false,true
txn-03-0900,demo-parent-03,1103234569,2026-04-17T13:43:00+09:00,OUT,27855,7150617,하나로마트,한결카드,acct_46d164ef,GROCERIES,CARD,DEBIT_CARD,식료품,false,true
txn-03-0901,demo-parent-03,1103234569,2026-04-18T12:33:00+09:00,OUT,43699,7106918,동네반찬,한결카드,acct_5c4a73b0,GROCERIES,CARD,DEBIT_CARD,식료품,false,true
txn-03-0902,demo-parent-03,1103234569,2026-04-19T13:10:00+09:00,OUT,53317,7053601,한결정형외과,한결카드,acct_f7742d73,HEALTHCARE,CARD,DEBIT_CARD,진료비,false,true
txn-03-0903,demo-parent-03,1103234569,2026-04-23T09:31:00+09:00,OUT,23288,7030313,시장 상회,한결카드,acct_7df5a3a7,GROCERIES,CARD,DEBIT_CARD,식료품,false,true
txn-03-0904,demo-parent-03,1103234569,2026-04-25T09:00:00+09:00,OUT,55346,6974967,한국전력,한결은행,acct_a4e09594,HOUSING,AUTOPAY,AUTO_TRANSFER,전기요금,true,true
txn-03-0905,demo-parent-03,1103234569,2026-04-26T14:44:00+09:00,OUT,1400,6973567,마을버스,한결카드,acct_0ebe40b5,TRANSPORT,CARD,DEBIT_CARD,교통,false,true
txn-03-0906,demo-parent-03,1103234569,2026-04-27T12:44:00+09:00,OUT,11585,6961982,약국,한결카드,acct_508728b3,HEALTHCARE,CARD,DEBIT_CARD,의약품,false,true
txn-03-0907,demo-parent-03,1103234569,2026-04-27T17:11:00+09:00,OUT,20521,6941461,하나로마트,한결카드,acct_46d164ef,GROCERIES,CARD,DEBIT_CARD,식료품,false,true
txn-03-0908,demo-parent-03,1103234569,2026-04-28T09:00:00+09:00,OUT,92000,6849461,든든보험,한결은행,acct_cb118190,INSURANCE,AUTOPAY,AUTO_TRANSFER,보험료,true,true
txn-03-0909,demo-parent-03,1103234569,2026-04-29T16:59:00+09:00,OUT,44093,6805368,시장 상회,한결카드,acct_7df5a3a7,GROCERIES,CARD,DEBIT_CARD,식료품,false,true
txn-03-0910,demo-parent-03,1103234569,2026-05-01T16:03:00+09:00,OUT,112408,6692960,한결정형외과,한결카드,acct_f7742d73,HEALTHCARE,CARD,DEBIT_CARD,진료비,false,true
txn-03-0911,demo-parent-03,1103234569,2026-05-02T14:59:00+09:00,OUT,1400,6691560,한결교통,한결카드,acct_9fb1bf66,TRANSPORT,CARD,DEBIT_CARD,교통,false,true
txn-03-0912,demo-parent-03,1103234569,2026-05-03T08:30:00+09:00,IN,1184000,7875560,국민연금공단,한결은행,acct_ec839ee0,INCOME,PENSION,ACCOUNT_CREDIT,국민연금,true,true
txn-03-0913,demo-parent-03,1103234569,2026-05-04T15:47:00+09:00,OUT,45337,7830223,동네반찬,한결카드,acct_5c4a73b0,GROCERIES,CARD,DEBIT_CARD,식료품,false,true
txn-03-0914,demo-parent-03,1103234569,2026-05-05T11:38:00+09:00,OUT,74918,7755305,한결내과,한결카드,acct_717f2c95,HEALTHCARE,CARD,DEBIT_CARD,진료비,false,true
txn-03-0915,demo-parent-03,1103234569,2026-05-05T15:34:00+09:00,OUT,58942,7696363,동네반찬,한결카드,acct_5c4a73b0,GROCERIES,CARD,DEBIT_CARD,식료품,false,true
txn-03-0916,demo-parent-03,1103234569,2026-05-06T12:30:00+09:00,OUT,32857,7663506,하나로마트,한결카드,acct_46d164ef,GROCERIES,CARD,DEBIT_CARD,식료품,false,true
txn-03-0917,demo-parent-03,1103234569,2026-05-07T10:08:00+09:00,OUT,61656,7601850,동네반찬,한결카드,acct_5c4a73b0,GROCERIES,CARD,DEBIT_CARD,식료품,false,true
txn-03-0918,demo-parent-03,1103234569,2026-05-08T10:15:00+09:00,IN,300000,7901850,아들 준호,국민은행,acct_944e5b35,FAMILY,TRANSFER,MOBILE_TRANSFER,부모님 생활비,true,true
txn-03-0919,demo-parent-03,1103234569,2026-05-09T12:45:00+09:00,OUT,38595,7863255,약국,한결카드,acct_508728b3,HEALTHCARE,CARD,DEBIT_CARD,의약품,false,true
txn-03-0920,demo-parent-03,1103234569,2026-05-11T11:37:00+09:00,OUT,30963,7832292,하나로마트,한결카드,acct_46d164ef,GROCERIES,CARD,DEBIT_CARD,식료품,false,true
txn-03-0921,demo-parent-03,1103234569,2026-05-12T16:54:00+09:00,OUT,1500,7830792,마을버스,한결카드,acct_0ebe40b5,TRANSPORT,CARD,DEBIT_CARD,교통,false,true
txn-03-0922,demo-parent-03,1103234569,2026-05-13T09:46:00+09:00,OUT,17961,7812831,하나로마트,한결카드,acct_46d164ef,GROCERIES,CARD,DEBIT_CARD,식료품,false,true
txn-03-0923,demo-parent-03,1103234569,2026-05-13T16:45:00+09:00,OUT,3000,7809831,서울교통공사,한결카드,acct_59e12777,TRANSPORT,CARD,DEBIT_CARD,교통,false,true
txn-03-0924,demo-parent-03,1103234569,2026-05-17T09:00:00+09:00,OUT,160582,7649249,아파트 관리비,하나은행,acct_6719f578,HOUSING,AUTOPAY,AUTO_TRANSFER,관리비,true,true
txn-03-0925,demo-parent-03,1103234569,2026-05-17T13:52:00+09:00,OUT,33765,7615484,시장 상회,한결카드,acct_7df5a3a7,GROCERIES,CARD,DEBIT_CARD,식료품,false,true
txn-03-0926,demo-parent-03,1103234569,2026-05-17T16:57:00+09:00,OUT,110746,7504738,한결정형외과,한결카드,acct_f7742d73,HEALTHCARE,CARD,DEBIT_CARD,진료비,false,true
txn-03-0927,demo-parent-03,1103234569,2026-05-18T11:24:00+09:00,OUT,53768,7450970,한결정형외과,한결카드,acct_f7742d73,HEALTHCARE,CARD,DEBIT_CARD,진료비,false,true
txn-03-0928,demo-parent-03,1103234569,2026-05-19T09:05:00+09:00,OUT,23970,7427000,하나로마트,한결카드,acct_46d164ef,GROCERIES,CARD,DEBIT_CARD,식료품,false,true
txn-03-0929,demo-parent-03,1103234569,2026-05-25T09:00:00+09:00,OUT,38394,7388606,한국전력,한결은행,acct_a4e09594,HOUSING,AUTOPAY,AUTO_TRANSFER,전기요금,true,true
txn-03-0930,demo-parent-03,1103234569,2026-05-26T09:33:00+09:00,OUT,28942,7359664,동네반찬,한결카드,acct_5c4a73b0,GROCERIES,CARD,DEBIT_CARD,식료품,false,true
txn-03-0931,demo-parent-03,1103234569,2026-05-26T10:09:00+09:00,OUT,1500,7358164,마을버스,한결카드,acct_0ebe40b5,TRANSPORT,CARD,DEBIT_CARD,교통,false,true
txn-03-0932,demo-parent-03,1103234569,2026-05-28T09:00:00+09:00,OUT,92000,7266164,든든보험,한결은행,acct_cb118190,INSURANCE,AUTOPAY,AUTO_TRANSFER,보험료,true,true
txn-03-0933,demo-parent-03,1103234569,2026-05-31T13:42:00+09:00,OUT,44814,7221350,시장 상회,한결카드,acct_7df5a3a7,GROCERIES,CARD,DEBIT_CARD,식료품,false,true
txn-03-0934,demo-parent-03,1103234569,2026-06-03T08:30:00+09:00,IN,1184000,8405350,국민연금공단,한결은행,acct_ec839ee0,INCOME,PENSION,ACCOUNT_CREDIT,국민연금,true,true
txn-03-0935,demo-parent-03,1103234569,2026-06-03T10:19:00+09:00,OUT,64832,8340518,한결정형외과,한결카드,acct_f7742d73,HEALTHCARE,CARD,DEBIT_CARD,진료비,false,true
txn-03-0936,demo-parent-03,1103234569,2026-06-04T12:54:00+09:00,OUT,32187,8308331,하나로마트,한결카드,acct_46d164ef,GROCERIES,CARD,DEBIT_CARD,식료품,false,true
txn-03-0937,demo-parent-03,1103234569,2026-06-06T10:43:00+09:00,OUT,42610,8265721,하나로마트,한결카드,acct_46d164ef,GROCERIES,CARD,DEBIT_CARD,식료품,false,true
txn-03-0938,demo-parent-03,1103234569,2026-06-08T10:15:00+09:00,IN,300000,8565721,아들 준호,국민은행,acct_944e5b35,FAMILY,TRANSFER,MOBILE_TRANSFER,부모님 생활비,true,true
txn-03-0939,demo-parent-03,1103234569,2026-06-10T10:14:00+09:00,OUT,42641,8523080,시장 상회,한결카드,acct_7df5a3a7,GROCERIES,CARD,DEBIT_CARD,식료품,false,true
txn-03-0940,demo-parent-03,1103234569,2026-06-10T14:45:00+09:00,OUT,41524,8481556,동네반찬,한결카드,acct_5c4a73b0,GROCERIES,CARD,DEBIT_CARD,식료품,false,true
txn-03-0941,demo-parent-03,1103234569,2026-06-11T13:18:00+09:00,OUT,2800,8478756,서울교통공사,한결카드,acct_59e12777,TRANSPORT,CARD,DEBIT_CARD,교통,false,true
txn-03-0942,demo-parent-03,1103234569,2026-06-13T14:00:00+09:00,OUT,71974,8406782,한결정형외과,한결카드,acct_f7742d73,HEALTHCARE,CARD,DEBIT_CARD,진료비,false,true
txn-03-0943,demo-parent-03,1103234569,2026-06-13T17:41:00+09:00,OUT,2800,8403982,마을버스,한결카드,acct_0ebe40b5,TRANSPORT,CARD,DEBIT_CARD,교통,false,true
txn-03-0944,demo-parent-03,1103234569,2026-06-14T16:13:00+09:00,OUT,31335,8372647,하나로마트,한결카드,acct_46d164ef,GROCERIES,CARD,DEBIT_CARD,식료품,false,true
txn-03-0945,demo-parent-03,1103234569,2026-06-17T09:00:00+09:00,OUT,151671,8220976,아파트 관리비,하나은행,acct_6719f578,HOUSING,AUTOPAY,AUTO_TRANSFER,관리비,true,true
txn-03-0946,demo-parent-03,1103234569,2026-06-19T12:39:00+09:00,OUT,61589,8159387,한결정형외과,한결카드,acct_f7742d73,HEALTHCARE,CARD,DEBIT_CARD,진료비,false,true
txn-03-0947,demo-parent-03,1103234569,2026-06-22T11:54:00+09:00,OUT,34748,8124639,한결내과,한결카드,acct_717f2c95,HEALTHCARE,CARD,DEBIT_CARD,진료비,false,true
txn-03-0948,demo-parent-03,1103234569,2026-06-22T17:01:00+09:00,OUT,2800,8121839,마을버스,한결카드,acct_0ebe40b5,TRANSPORT,CARD,DEBIT_CARD,교통,false,true
txn-03-0949,demo-parent-03,1103234569,2026-06-24T09:12:00+09:00,OUT,14732,8107107,시장 상회,한결카드,acct_7df5a3a7,GROCERIES,CARD,DEBIT_CARD,식료품,false,true
txn-03-0950,demo-parent-03,1103234569,2026-06-24T09:16:00+09:00,OUT,57987,8049120,한결정형외과,한결카드,acct_f7742d73,HEALTHCARE,CARD,DEBIT_CARD,진료비,false,true
txn-03-0951,demo-parent-03,1103234569,2026-06-25T09:00:00+09:00,OUT,54443,7994677,한국전력,한결은행,acct_a4e09594,HOUSING,AUTOPAY,AUTO_TRANSFER,전기요금,true,true
txn-03-0952,demo-parent-03,1103234569,2026-06-25T11:00:00+09:00,OUT,38561,7956116,동네반찬,한결카드,acct_5c4a73b0,GROCERIES,CARD,DEBIT_CARD,식료품,false,true
txn-03-0953,demo-parent-03,1103234569,2026-06-25T12:56:00+09:00,OUT,3000,7953116,서울교통공사,한결카드,acct_59e12777,TRANSPORT,CARD,DEBIT_CARD,교통,false,true
txn-03-0954,demo-parent-03,1103234569,2026-06-25T16:45:00+09:00,OUT,21297,7931819,시장 상회,한결카드,acct_7df5a3a7,GROCERIES,CARD,DEBIT_CARD,식료품,false,true
txn-03-0955,demo-parent-03,1103234569,2026-06-28T09:00:00+09:00,OUT,92000,7839819,든든보험,한결은행,acct_cb118190,INSURANCE,AUTOPAY,AUTO_TRANSFER,보험료,true,true
txn-03-0956,demo-parent-03,1103234569,2026-06-28T09:13:00+09:00,OUT,45398,7794421,시장 상회,한결카드,acct_7df5a3a7,GROCERIES,CARD,DEBIT_CARD,식료품,false,true
txn-03-0957,demo-parent-03,1103234569,2026-06-28T14:01:00+09:00,OUT,55099,7739322,동네반찬,한결카드,acct_5c4a73b0,GROCERIES,CARD,DEBIT_CARD,식료품,false,true
txn-03-0958,demo-parent-03,1103234569,2026-07-01T12:45:00+09:00,OUT,3000,7736322,마을버스,한결카드,acct_0ebe40b5,TRANSPORT,CARD,DEBIT_CARD,교통,false,true
txn-03-0959,demo-parent-03,1103234569,2026-07-01T15:19:00+09:00,OUT,54536,7681786,동네반찬,한결카드,acct_5c4a73b0,GROCERIES,CARD,DEBIT_CARD,식료품,false,true
txn-03-0960,demo-parent-03,1103234569,2026-07-01T16:31:00+09:00,OUT,35690,7646096,시장 상회,한결카드,acct_7df5a3a7,GROCERIES,CARD,DEBIT_CARD,식료품,false,true
txn-03-0961,demo-parent-03,1103234569,2026-07-03T08:30:00+09:00,IN,1184000,8830096,국민연금공단,한결은행,acct_ec839ee0,INCOME,PENSION,ACCOUNT_CREDIT,국민연금,true,true
txn-03-0962,demo-parent-03,1103234569,2026-07-05T13:43:00+09:00,OUT,29452,8800644,한결내과,한결카드,acct_717f2c95,HEALTHCARE,CARD,DEBIT_CARD,진료비,false,true
txn-03-0963,demo-parent-03,1103234569,2026-07-08T10:15:00+09:00,IN,300000,9100644,아들 준호,국민은행,acct_944e5b35,FAMILY,TRANSFER,MOBILE_TRANSFER,부모님 생활비,true,true
txn-03-0964,demo-parent-03,1103234569,2026-07-09T13:00:00+09:00,OUT,28968,9071676,시장 상회,한결카드,acct_7df5a3a7,GROCERIES,CARD,DEBIT_CARD,식료품,false,true
txn-03-0965,demo-parent-03,1103234569,2026-07-12T11:17:00+09:00,OUT,60933,9010743,동네반찬,한결카드,acct_5c4a73b0,GROCERIES,CARD,DEBIT_CARD,식료품,false,true
txn-03-0966,demo-parent-03,1103234569,2026-07-16T13:51:00+09:00,OUT,84283,8926460,한결내과,한결카드,acct_717f2c95,HEALTHCARE,CARD,DEBIT_CARD,진료비,false,true
txn-03-0967,demo-parent-03,1103234569,2026-07-17T09:00:00+09:00,OUT,156757,8769703,아파트 관리비,하나은행,acct_6719f578,HOUSING,AUTOPAY,AUTO_TRANSFER,관리비,true,true
txn-03-0968,demo-parent-03,1103234569,2026-07-17T13:08:00+09:00,OUT,52170,8717533,하나로마트,한결카드,acct_46d164ef,GROCERIES,CARD,DEBIT_CARD,식료품,false,true
txn-03-0969,demo-parent-03,1103234569,2026-07-18T09:37:00+09:00,OUT,52188,8665345,하나로마트,한결카드,acct_46d164ef,GROCERIES,CARD,DEBIT_CARD,식료품,false,true
txn-03-0970,demo-parent-03,1103234569,2026-07-19T11:10:00+09:00,OUT,16744,8648601,시장 상회,한결카드,acct_7df5a3a7,GROCERIES,CARD,DEBIT_CARD,식료품,false,true
txn-03-0971,demo-parent-03,1103234569,2026-07-20T11:20:00+09:00,OUT,24295,8624306,하나로마트,한결카드,acct_46d164ef,GROCERIES,CARD,DEBIT_CARD,식료품,false,true
txn-03-0972,demo-parent-03,1103234569,2026-07-20T11:46:00+09:00,OUT,56673,8567633,시장 상회,한결카드,acct_7df5a3a7,GROCERIES,CARD,DEBIT_CARD,식료품,false,true
txn-03-0973,demo-parent-03,1103234569,2026-07-22T09:00:00+09:00,OUT,3000,8564633,한결교통,한결카드,acct_9fb1bf66,TRANSPORT,CARD,DEBIT_CARD,교통,false,true
txn-03-0974,demo-parent-03,1103234569,2026-07-22T16:58:00+09:00,OUT,27076,8537557,약국,한결카드,acct_508728b3,HEALTHCARE,CARD,DEBIT_CARD,의약품,false,true
txn-03-0975,demo-parent-03,1103234569,2026-07-23T12:15:00+09:00,OUT,23730,8513827,약국,한결카드,acct_508728b3,HEALTHCARE,CARD,DEBIT_CARD,의약품,false,true
txn-03-0976,demo-parent-03,1103234569,2026-07-24T15:57:00+09:00,OUT,40560,8473267,한결정형외과,한결카드,acct_f7742d73,HEALTHCARE,CARD,DEBIT_CARD,진료비,false,true
txn-03-0977,demo-parent-03,1103234569,2026-07-25T09:00:00+09:00,OUT,60566,8412701,한국전력,한결은행,acct_a4e09594,HOUSING,AUTOPAY,AUTO_TRANSFER,전기요금,true,true
txn-03-0978,demo-parent-03,1103234569,2026-07-27T17:07:00+09:00,OUT,3000,8409701,한결교통,한결카드,acct_9fb1bf66,TRANSPORT,CARD,DEBIT_CARD,교통,false,true
txn-03-0979,demo-parent-03,1103234569,2026-07-28T09:00:00+09:00,OUT,92000,8317701,든든보험,한결은행,acct_cb118190,INSURANCE,AUTOPAY,AUTO_TRANSFER,보험료,true,true
txn-03-0980,demo-parent-03,1103234569,2026-07-31T11:54:00+09:00,OUT,50791,8266910,시장 상회,한결카드,acct_7df5a3a7,GROCERIES,CARD,DEBIT_CARD,식료품,false,true
txn-03-0981,demo-parent-03,1103234569,2026-07-31T13:12:00+09:00,OUT,1500,8265410,마을버스,한결카드,acct_0ebe40b5,TRANSPORT,CARD,DEBIT_CARD,교통,false,true
txn-03-0982,demo-parent-03,1103234569,2026-08-03T08:30:00+09:00,IN,1184000,9449410,국민연금공단,한결은행,acct_ec839ee0,INCOME,PENSION,ACCOUNT_CREDIT,국민연금,true,true
txn-03-0983,demo-parent-03,1103234569,2026-08-07T12:25:00+09:00,OUT,17503,9431907,하나로마트,한결카드,acct_46d164ef,GROCERIES,CARD,DEBIT_CARD,식료품,false,true
txn-03-0984,demo-parent-03,1103234569,2026-08-08T10:15:00+09:00,IN,300000,9731907,아들 준호,국민은행,acct_944e5b35,FAMILY,TRANSFER,MOBILE_TRANSFER,부모님 생활비,true,true
txn-03-0985,demo-parent-03,1103234569,2026-08-09T13:43:00+09:00,OUT,22485,9709422,시장 상회,한결카드,acct_7df5a3a7,GROCERIES,CARD,DEBIT_CARD,식료품,false,true
txn-03-0986,demo-parent-03,1103234569,2026-08-10T16:29:00+09:00,OUT,3000,9706422,마을버스,한결카드,acct_0ebe40b5,TRANSPORT,CARD,DEBIT_CARD,교통,false,true
txn-03-0987,demo-parent-03,1103234569,2026-08-11T10:52:00+09:00,OUT,67697,9638725,한결정형외과,한결카드,acct_f7742d73,HEALTHCARE,CARD,DEBIT_CARD,진료비,false,true
txn-03-0988,demo-parent-03,1103234569,2026-08-14T13:36:00+09:00,OUT,21233,9617492,시장 상회,한결카드,acct_7df5a3a7,GROCERIES,CARD,DEBIT_CARD,식료품,false,true
txn-03-0989,demo-parent-03,1103234569,2026-08-14T13:49:00+09:00,OUT,113692,9503800,한결내과,한결카드,acct_717f2c95,HEALTHCARE,CARD,DEBIT_CARD,진료비,false,true
txn-03-0990,demo-parent-03,1103234569,2026-08-14T14:26:00+09:00,OUT,112277,9391523,한결내과,한결카드,acct_717f2c95,HEALTHCARE,CARD,DEBIT_CARD,진료비,false,true
txn-03-0991,demo-parent-03,1103234569,2026-08-15T11:08:00+09:00,OUT,1400,9390123,한결교통,한결카드,acct_9fb1bf66,TRANSPORT,CARD,DEBIT_CARD,교통,false,true
txn-03-0992,demo-parent-03,1103234569,2026-08-15T15:33:00+09:00,OUT,20848,9369275,하나로마트,한결카드,acct_46d164ef,GROCERIES,CARD,DEBIT_CARD,식료품,false,true
txn-03-0993,demo-parent-03,1103234569,2026-08-17T09:00:00+09:00,OUT,157900,9211375,아파트 관리비,하나은행,acct_6719f578,HOUSING,AUTOPAY,AUTO_TRANSFER,관리비,true,true
txn-03-0994,demo-parent-03,1103234569,2026-08-20T10:39:00+09:00,OUT,55770,9155605,동네반찬,한결카드,acct_5c4a73b0,GROCERIES,CARD,DEBIT_CARD,식료품,false,true
txn-03-0995,demo-parent-03,1103234569,2026-08-21T13:47:00+09:00,OUT,53485,9102120,시장 상회,한결카드,acct_7df5a3a7,GROCERIES,CARD,DEBIT_CARD,식료품,false,true
txn-03-0996,demo-parent-03,1103234569,2026-08-22T08:53:00+09:00,OUT,1400,9100720,마을버스,한결카드,acct_0ebe40b5,TRANSPORT,CARD,DEBIT_CARD,교통,false,true
txn-03-0997,demo-parent-03,1103234569,2026-08-24T10:24:00+09:00,OUT,2800,9097920,서울교통공사,한결카드,acct_59e12777,TRANSPORT,CARD,DEBIT_CARD,교통,false,true
txn-03-0998,demo-parent-03,1103234569,2026-08-25T09:00:00+09:00,OUT,56247,9041673,한국전력,한결은행,acct_a4e09594,HOUSING,AUTOPAY,AUTO_TRANSFER,전기요금,true,true
txn-03-0999,demo-parent-03,1103234569,2026-08-26T12:26:00+09:00,OUT,62928,8978745,시장 상회,한결카드,acct_7df5a3a7,GROCERIES,CARD,DEBIT_CARD,식료품,false,true
txn-03-1000,demo-parent-03,1103234569,2026-08-27T15:39:00+09:00,OUT,34984,8943761,하나로마트,한결카드,acct_46d164ef,GROCERIES,CARD,DEBIT_CARD,식료품,false,true
txn-03-1001,demo-parent-03,1103234569,2026-08-27T16:06:00+09:00,OUT,22828,8920933,하나로마트,한결카드,acct_46d164ef,GROCERIES,CARD,DEBIT_CARD,식료품,false,true
txn-03-1002,demo-parent-03,1103234569,2026-08-28T09:00:00+09:00,OUT,92000,8828933,든든보험,한결은행,acct_cb118190,INSURANCE,AUTOPAY,AUTO_TRANSFER,보험료,true,true
txn-03-1003,demo-parent-03,1103234569,2026-08-30T16:32:00+09:00,OUT,116908,8712025,한결내과,한결카드,acct_717f2c95,HEALTHCARE,CARD,DEBIT_CARD,진료비,false,true
txn-03-1004,demo-parent-03,1103234569,2026-08-31T10:51:00+09:00,OUT,30032,8681993,약국,한결카드,acct_508728b3,HEALTHCARE,CARD,DEBIT_CARD,의약품,false,true
txn-03-1005,demo-parent-03,1103234569,2026-08-31T12:13:00+09:00,OUT,41993,8640000,시장 상회,한결카드,acct_7df5a3a7,GROCERIES,CARD,DEBIT_CARD,식료품,false,true
